url	id	university	lang	total	short_name	full_name	Language code	type
https://fr.wikipedia.org/wiki/Université_de_Liverpool	315	Univ Liverpool	fr	21423.0				
https://ga.wikipedia.org/wiki/Ollscoil_Learphoill	315	Univ Liverpool	ga	546.0	Univ Liverpool	University of Liverpool	ga	Local
https://gv.wikipedia.org/wiki/Ollooscoill_Lerphoyll	315	Univ Liverpool	gv	963.0				
https://he.wikipedia.org/wiki/אוניברסיטת_ליברפול	315	Univ Liverpool	he	2801.0				
https://hy.wikipedia.org/wiki/Լիվերպուլի_համալսարան	315	Univ Liverpool	hy	618.0				
https://id.wikipedia.org/wiki/Universitas_Liverpool	315	Univ Liverpool	id	4259.0				
https://it.wikipedia.org/wiki/Università_di_Liverpool	315	Univ Liverpool	it	7290.0				
https://ja.wikipedia.org/wiki/リヴァプール大学	315	Univ Liverpool	ja	34378.0				
https://kk.wikipedia.org/wiki/Ливерпуль_университеті	315	Univ Liverpool	kk	542.0				
https://ko.wikipedia.org/wiki/리버풀_대학교	315	Univ Liverpool	ko	5288.0				
https://ms.wikipedia.org/wiki/Universiti_Liverpool	315	Univ Liverpool	ms	362.0				
https://nl.wikipedia.org/wiki/Universiteit_van_Liverpool	315	Univ Liverpool	nl	3092.0				
https://pap.wikipedia.org/wiki/Universidat_di_Liverpool	315	Univ Liverpool	pap	523.0				
https://pl.wikipedia.org/wiki/University_of_Liverpool	315	Univ Liverpool	pl	6621.0				
https://pnb.wikipedia.org/wiki/لورپول_یونیورسٹی	315	Univ Liverpool	pnb	542.0				
https://pt.wikipedia.org/wiki/Universidade_de_Liverpool	315	Univ Liverpool	pt	8067.0				
https://ru.wikipedia.org/wiki/Ливерпульский_университет	315	Univ Liverpool	ru	24130.0				
https://sh.wikipedia.org/wiki/Univerzitet_u_Liverpoolu	315	Univ Liverpool	sh	443.0				
https://sq.wikipedia.org/wiki/Universiteti_i_Liverpulit	315	Univ Liverpool	sq	135.0				
https://sv.wikipedia.org/wiki/Liverpools_universitet	315	Univ Liverpool	sv	1149.0				
https://ta.wikipedia.org/wiki/லிவர்பூல்_பல்கலைக்கழகம்	315	Univ Liverpool	ta	689.0				
https://tg.wikipedia.org/wiki/Донишгоҳи_Ливерпоол	315	Univ Liverpool	tg	445.0				
https://th.wikipedia.org/wiki/มหาวิทยาลัยลิเวอร์พูล	315	Univ Liverpool	th	8039.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Liverpool	315	Univ Liverpool	tl	301.0				
https://tr.wikipedia.org/wiki/Liverpool_Üniversitesi	315	Univ Liverpool	tr	6238.0				
https://uk.wikipedia.org/wiki/Ліверпульський_університет	315	Univ Liverpool	uk	1998.0				
https://ur.wikipedia.org/wiki/یونیورسٹی_آف_لیورپول	315	Univ Liverpool	ur	367.0				
https://vi.wikipedia.org/wiki/Đại_học_Liverpool	315	Univ Liverpool	vi	1980.0				
https://zh.wikipedia.org/wiki/利物浦大学	315	Univ Liverpool	zh	121816.0				
https://en.wikipedia.org/wiki/City,_University_of_London	316	City Univ London	en	555801.0	City Univ London	City, University London	en	Local
https://ar.wikipedia.org/wiki/جامعة_سيتي_لندن	316	City Univ London	ar	3581.0				
https://arz.wikipedia.org/wiki/جامعة_سيتى_لندن	316	City Univ London	arz	23.0				
https://az.wikipedia.org/wiki/London_Şəhər_Universiteti	316	City Univ London	az	2394.0				
https://be.wikipedia.org/wiki/Лонданскі_гарадскі_ўніверсітэт	316	City Univ London	be	629.0				
https://da.wikipedia.org/wiki/City_University_(London)	316	City Univ London	da	975.0				
https://de.wikipedia.org/wiki/City,_University_of_London	316	City Univ London	de	12807.0				
https://el.wikipedia.org/wiki/Πανεπιστήμιο_Σίτι_του_Λονδίνου	316	City Univ London	el	7203.0				
https://es.wikipedia.org/wiki/Universidad_de_la_City_de_Londres	316	City Univ London	es	7054.0				
https://et.wikipedia.org/wiki/Londoni_Linnaülikool	316	City Univ London	et	705.0				
https://fa.wikipedia.org/wiki/دانشگاه_لندن_سیتی	316	City Univ London	fa	5487.0				
https://fr.wikipedia.org/wiki/City_University	316	City Univ London	fr	14721.0				
https://hy.wikipedia.org/wiki/Լոնդոնի_քաղաքային_համալսարան	316	City Univ London	hy	145.0				
https://it.wikipedia.org/wiki/City_University_(Londra)	316	City Univ London	it	13622.0				
https://ja.wikipedia.org/wiki/ロンドン大学シティ校	316	City Univ London	ja	14322.0				
https://ko.wikipedia.org/wiki/런던_대학교_시티	316	City Univ London	ko	457.0				
https://lv.wikipedia.org/wiki/Londonas_Pilsētas_universitāte	316	City Univ London	lv	31.0				
https://nl.wikipedia.org/wiki/City_University_London	316	City Univ London	nl	2562.0				
https://no.wikipedia.org/wiki/City_University_London	316	City Univ London	nb	1391.0				
https://pl.wikipedia.org/wiki/City_University	316	City Univ London	pl	5735.0				
https://pnb.wikipedia.org/wiki/سٹی_یونیورسٹی	316	City Univ London	pnb	420.0				
https://pt.wikipedia.org/wiki/City,_University_of_London	316	City Univ London	pt	913.0				
https://ru.wikipedia.org/wiki/Лондонский_городской_университет	316	City Univ London	ru	24712.0				
https://simple.wikipedia.org/wiki/City,_University_of_London	316	City Univ London	simple	28.0				
https://sv.wikipedia.org/wiki/City,_University_of_London	316	City Univ London	sv	12.0				
https://tl.wikipedia.org/wiki/City,_Unibersidad_ng_Londres	316	City Univ London	tl	150.0				
https://tr.wikipedia.org/wiki/Londra_Şehir_Üniversitesi	316	City Univ London	tr	7498.0				
https://ur.wikipedia.org/wiki/سٹی،_یونیورسٹی_آف_لندن	316	City Univ London	ur	238.0				
https://zh.wikipedia.org/wiki/倫敦大學城市學院	316	City Univ London	zh	50084.0				
https://zh-yue.wikipedia.org/wiki/倫敦大學城市學院	316	City Univ London	zh-yue	1142.0				
https://en.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	en	2314654.0	Imperial Coll London	Imperial College London	en	Local
https://ar.wikipedia.org/wiki/كلية_لندن_الإمبراطورية	318	Imperial Coll London	ar	41623.0				
https://arz.wikipedia.org/wiki/امبيريال_كوليدج_لندن	318	Imperial Coll London	arz	7913.0				
https://ast.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	ast	1439.0				
https://az.wikipedia.org/wiki/London_İmperial_Kolleci	318	Imperial Coll London	az	2915.0				
https://azb.wikipedia.org/wiki/لندن_ایمپیراتورلوغ_کالجی	318	Imperial Coll London	azb	449.0				
https://bn.wikipedia.org/wiki/ইম্পেরিয়াল_কলেজ_লন্ডন	318	Imperial Coll London	bn	3186.0				
https://ca.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	ca	3662.0				
https://cs.wikipedia.org/wiki/Královská_univerzita_v_Londýně	318	Imperial Coll London	cs	7663.0				
https://cy.wikipedia.org/wiki/Coleg_Imperial_Llundain	318	Imperial Coll London	cy	990.0	Imperial Coll London	Imperial College London	cy	Local
https://da.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	da	3633.0				
https://de.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	de	144464.0				
https://el.wikipedia.org/wiki/Αυτοκρατορικό_Κολέγιο_του_Λονδίνου	318	Imperial Coll London	el	2160.0				
https://es.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	es	139082.0				
https://et.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	et	1810.0				
https://eu.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	eu	257.0				
https://fa.wikipedia.org/wiki/امپریال_کالج_لندن	318	Imperial Coll London	fa	26811.0				
https://fi.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	fi	8170.0				
https://fr.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	fr	127015.0				
https://ga.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	ga	919.0	Imperial Coll London	Imperial College London	ga	Local
https://gl.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	gl	1037.0				
https://hak.wikipedia.org/wiki/Lùn-tûn_Ti-koet_Ho̍k-yen	318	Imperial Coll London	hak	994.0				
https://he.wikipedia.org/wiki/אימפריאל_קולג'	318	Imperial Coll London	he	7838.0				
https://hi.wikipedia.org/wiki/इंपीरियल_कॉलेज_लंदन	318	Imperial Coll London	hi	2291.0				
https://hu.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	hu	1872.0				
https://hy.wikipedia.org/wiki/Լոնդոնի_կայսերական_քոլեջ	318	Imperial Coll London	hy	569.0				
https://id.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	id	29293.0				
https://is.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	is	1207.0				
https://it.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	it	74837.0				
https://ja.wikipedia.org/wiki/インペリアル・カレッジ・ロンドン	318	Imperial Coll London	ja	245300.0				
https://kk.wikipedia.org/wiki/Лондон_империялық_колледжі	318	Imperial Coll London	kk	1045.0				
https://ko.wikipedia.org/wiki/임페리얼_칼리지_런던	318	Imperial Coll London	ko	34657.0				
https://ky.wikipedia.org/wiki/Империал_Лондон_колледжи	318	Imperial Coll London	ky	483.0				
https://lv.wikipedia.org/wiki/Londonas_Impērijas_koledža	318	Imperial Coll London	lv	1309.0				
https://ml.wikipedia.org/wiki/ഇമ്പീരിയൽ_കോളജ്,_ലണ്ടൻ	318	Imperial Coll London	ml	511.0				
https://mn.wikipedia.org/wiki/Эзэн_хааны_коллеж_(Лондон)	318	Imperial Coll London	mn	1413.0				
https://ms.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	ms	2303.0				
https://nl.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	nl	12547.0				
https://no.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	nb	5983.0				
https://pl.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	pl	29841.0				
https://pnb.wikipedia.org/wiki/امپیریل_کالج_لندن	318	Imperial Coll London	pnb	732.0				
https://pt.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	pt	42839.0				
https://ro.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	ro	11968.0				
https://ru.wikipedia.org/wiki/Имперский_колледж_Лондона	318	Imperial Coll London	ru	102533.0				
https://sco.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	sco	551.0				
https://simple.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	simple	7682.0				
https://sk.wikipedia.org/wiki/The_Imperial_College_of_Science,_Technology_and_Medicine	318	Imperial Coll London	sk	3528.0				
https://sl.wikipedia.org/wiki/Imperialni_kolidž_v_Londonu	318	Imperial Coll London	sl	418.0				
https://sv.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	sv	8578.0				
https://ta.wikipedia.org/wiki/லண்டன்_இம்பீரியல்_கல்லூரி	318	Imperial Coll London	ta	1223.0				
https://th.wikipedia.org/wiki/อิมพิเรียลคอลเลจลอนดอน	318	Imperial Coll London	th	14230.0				
https://tl.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	tl	631.0				
https://tr.wikipedia.org/wiki/Imperial_College_London	318	Imperial Coll London	tr	9515.0				
https://ug.wikipedia.org/wiki/لوندون_ئىمپېرىيە_ئىنستېتۇت	318	Imperial Coll London	ug	924.0				
https://uk.wikipedia.org/wiki/Імперський_коледж_Лондона	318	Imperial Coll London	uk	6598.0				
https://ur.wikipedia.org/wiki/امپیریل_کالج_لندن	318	Imperial Coll London	ur	650.0				
https://wuu.wikipedia.org/wiki/伦敦帝国学院	318	Imperial Coll London	wuu	1109.0				
https://zh.wikipedia.org/wiki/伦敦帝国学院	318	Imperial Coll London	zh	433112.0				
https://zh-yue.wikipedia.org/wiki/倫敦帝國學院	318	Imperial Coll London	zh-yue	2401.0				
https://en.wikipedia.org/wiki/London_School_of_Hygiene_&_Tropical_Medicine	320	London Sch Hyg & Trop Med	en	329975.0	London Sch Hyg & Trop Med	London School of Hygiene & Tropical Medicine	en	Local
https://ar.wikipedia.org/wiki/مدرسة_لندن_لحفظ_الصحة_وطب_المناطق_الحارة	320	London Sch Hyg & Trop Med	ar	3227.0				
https://ca.wikipedia.org/wiki/London_School_of_Hygiene_and_Tropical_Medicine	320	London Sch Hyg & Trop Med	ca	729.0				
https://de.wikipedia.org/wiki/London_School_of_Hygiene_and_Tropical_Medicine	320	London Sch Hyg & Trop Med	de	15161.0				
https://es.wikipedia.org/wiki/Escuela_de_Higiene_y_Medicina_Tropical_de_Londres	320	London Sch Hyg & Trop Med	es	28267.0				
https://fr.wikipedia.org/wiki/London_School_of_Hygiene_and_Tropical_Medicine	320	London Sch Hyg & Trop Med	fr	4273.0				
https://it.wikipedia.org/wiki/London_School_of_Hygiene_&_Tropical_Medicine	320	London Sch Hyg & Trop Med	it	884.0				
https://ja.wikipedia.org/wiki/ロンドン大学衛生熱帯医学大学院	320	London Sch Hyg & Trop Med	ja	4093.0				
https://ko.wikipedia.org/wiki/런던_위생_열대의학_대학원	320	London Sch Hyg & Trop Med	ko	1745.0				
https://no.wikipedia.org/wiki/London_School_of_Hygiene_&_Tropical_Medicine	320	London Sch Hyg & Trop Med	nb	923.0				
https://pl.wikipedia.org/wiki/Londyńska_Szkoła_Higieny_i_Medycyny_Tropikalnej	320	London Sch Hyg & Trop Med	pl	2417.0				
https://sv.wikipedia.org/wiki/London_School_of_Hygiene_&_Tropical_Medicine	320	London Sch Hyg & Trop Med	sv	219.0				
https://ur.wikipedia.org/wiki/لندن_اسکول_آف_ہائجین_اینڈ_ٹروپیکل_میڈیسن	320	London Sch Hyg & Trop Med	ur	228.0				
https://zh.wikipedia.org/wiki/倫敦衛生與熱帶醫學院	320	London Sch Hyg & Trop Med	zh	26440.0				
https://en.wikipedia.org/wiki/University_College_London	325	Univ Coll London	en	3442326.0	Univ Coll London	University College London	en	Local
https://ar.wikipedia.org/wiki/كلية_لندن_الجامعية	325	Univ Coll London	ar	78009.0				
https://arz.wikipedia.org/wiki/يونيڤيرستى_كوليدچ_لندن	325	Univ Coll London	arz	85.0				
https://az.wikipedia.org/wiki/London_Universitet_Kolleci	325	Univ Coll London	az	4782.0				
https://azb.wikipedia.org/wiki/لندن_بیلیم‌یوردو_کالجی	325	Univ Coll London	azb	575.0				
https://bg.wikipedia.org/wiki/Лондонски_университетски_колеж	325	Univ Coll London	bg	7976.0				
https://bn.wikipedia.org/wiki/ইউনিভার্সিটি_কলেজ_লন্ডন	325	Univ Coll London	bn	14160.0				
https://ca.wikipedia.org/wiki/University_College_de_Londres	325	Univ Coll London	ca	4167.0				
https://cs.wikipedia.org/wiki/University_College_London	325	Univ Coll London	cs	17200.0				
https://cy.wikipedia.org/wiki/Coleg_Prifysgol_Llundain	325	Univ Coll London	cy	1650.0	Univ Coll London	University College London	cy	Local
https://da.wikipedia.org/wiki/University_College_London	325	Univ Coll London	da	4663.0				
https://de.wikipedia.org/wiki/University_College_London	325	Univ Coll London	de	162878.0				
https://el.wikipedia.org/wiki/Πανεπιστημιακό_Κολέγιο_του_Λονδίνου	325	Univ Coll London	el	0.0				
https://es.wikipedia.org/wiki/University_College_de_Londres	325	Univ Coll London	es	178319.0				
https://et.wikipedia.org/wiki/University_College_London	325	Univ Coll London	et	3661.0				
https://fa.wikipedia.org/wiki/کالج_دانشگاهی_لندن	325	Univ Coll London	fa	54104.0				
https://fi.wikipedia.org/wiki/University_College_London	325	Univ Coll London	fi	11308.0				
https://fr.wikipedia.org/wiki/University_College_de_Londres	325	Univ Coll London	fr	157455.0				
https://ga.wikipedia.org/wiki/University_College_London	325	Univ Coll London	ga	866.0	Univ Coll London	University College London	ga	Local
https://gl.wikipedia.org/wiki/University_College_London	325	Univ Coll London	gl	900.0				
https://he.wikipedia.org/wiki/יוניברסיטי_קולג'_לונדון	325	Univ Coll London	he	8793.0				
https://hi.wikipedia.org/wiki/यूनिवर्सिटी_कॉलेज,_लन्दन	325	Univ Coll London	hi	15369.0				
https://hu.wikipedia.org/wiki/University_College_London	325	Univ Coll London	hu	13811.0				
https://hy.wikipedia.org/wiki/Լոնդոնի_համալսարանական_քոլեջ	325	Univ Coll London	hy	2148.0				
https://id.wikipedia.org/wiki/Universitas_Kolese_London	325	Univ Coll London	id	20331.0				
https://is.wikipedia.org/wiki/University_College_London	325	Univ Coll London	is	1910.0				
https://it.wikipedia.org/wiki/University_College_(Londra)	325	Univ Coll London	it	101037.0				
https://ja.wikipedia.org/wiki/ユニヴァーシティ・カレッジ・ロンドン	325	Univ Coll London	ja	254187.0				
https://kk.wikipedia.org/wiki/Лондон_колледж_университеті	325	Univ Coll London	kk	1541.0				
https://ko.wikipedia.org/wiki/유니버시티_칼리지_런던	325	Univ Coll London	ko	46389.0				
https://ky.wikipedia.org/wiki/Лондон_Колледж_Университети	325	Univ Coll London	ky	751.0				
https://li.wikipedia.org/wiki/University_College_London	325	Univ Coll London	li	1171.0				
https://lt.wikipedia.org/wiki/Londono_universiteto_koledžas	325	Univ Coll London	lt	4385.0				
https://lv.wikipedia.org/wiki/Londonas_Universitātes_koledža	325	Univ Coll London	lv	509.0				
https://mai.wikipedia.org/wiki/युनिभर्सिटी_कलेज_लण्डन	325	Univ Coll London	mai	808.0				
https://ms.wikipedia.org/wiki/Kolej_Universiti_London	325	Univ Coll London	ms	979.0				
https://nl.wikipedia.org/wiki/University_College_London	325	Univ Coll London	nl	22019.0				
https://nn.wikipedia.org/wiki/University_College_London	325	Univ Coll London	nn	1218.0				
https://no.wikipedia.org/wiki/University_College_London	325	Univ Coll London	nb	7435.0				
https://pa.wikipedia.org/wiki/ਯੂਨੀਵਰਸਿਟੀ_ਕਾਲਜ_ਲੰਦਨ	325	Univ Coll London	pa	206.0				
https://pl.wikipedia.org/wiki/University_College_London	325	Univ Coll London	pl	66501.0				
https://pnb.wikipedia.org/wiki/یونیورسٹی_کالج_لندن	325	Univ Coll London	pnb	1087.0				
https://pt.wikipedia.org/wiki/University_College_London	325	Univ Coll London	pt	60773.0				
https://ro.wikipedia.org/wiki/University_College_London	325	Univ Coll London	ro	19994.0				
https://ru.wikipedia.org/wiki/Университетский_колледж_Лондона	325	Univ Coll London	ru	123448.0				
https://sco.wikipedia.org/wiki/University_College_London	325	Univ Coll London	sco	1392.0				
https://sh.wikipedia.org/wiki/Лондонски_универзитетски_колеџ	325	Univ Coll London	sh	1602.0				
https://simple.wikipedia.org/wiki/University_College_London	325	Univ Coll London	simple	9458.0				
https://sk.wikipedia.org/wiki/University_College_London	325	Univ Coll London	sk	6191.0				
https://sl.wikipedia.org/wiki/Univerzitetni_kolidž_v_Londonu	325	Univ Coll London	sl	5315.0				
https://sr.wikipedia.org/wiki/Лондонски_универзитетски_колеџ	325	Univ Coll London	sr	3140.0				
https://sv.wikipedia.org/wiki/University_College_London	325	Univ Coll London	sv	14716.0				
https://ta.wikipedia.org/wiki/இலண்டன்_பல்கலைக்கழகக்_கல்லூரி	325	Univ Coll London	ta	2882.0				
https://th.wikipedia.org/wiki/มหาวิทยาลัยคอลเลจลอนดอน	325	Univ Coll London	th	18898.0				
https://tl.wikipedia.org/wiki/University_College_London	325	Univ Coll London	tl	1218.0				
https://tr.wikipedia.org/wiki/University_College_London	325	Univ Coll London	tr	28316.0				
https://uk.wikipedia.org/wiki/Університетський_коледж_Лондона	325	Univ Coll London	uk	8295.0				
https://ur.wikipedia.org/wiki/یونیورسٹی_کالج_لندن	325	Univ Coll London	ur	910.0				
https://wuu.wikipedia.org/wiki/伦敦大学学院	325	Univ Coll London	wuu	328.0				
https://xmf.wikipedia.org/wiki/ლონდონიშ_ოუნივერსიტეტე_კოლეჯი	325	Univ Coll London	xmf	0.0				
https://zh.wikipedia.org/wiki/伦敦大学学院	325	Univ Coll London	zh	610058.0				
https://zh-yue.wikipedia.org/wiki/倫敦大學學院	325	Univ Coll London	zh-yue	8757.0				
https://en.wikipedia.org/wiki/University_of_Greenwich	326	Univ Greenwich	en	661202.0	Univ Greenwich	University of Greenwich	en	Local
https://af.wikipedia.org/wiki/Universiteit_van_Greenwich	326	Univ Greenwich	af	267.0				
https://ar.wikipedia.org/wiki/جامعة_غرينتش	326	Univ Greenwich	ar	5441.0				
https://arz.wikipedia.org/wiki/جامعة_جرينتش	326	Univ Greenwich	arz	9.0				
https://azb.wikipedia.org/wiki/قرینویچ_بیلیم‌یوردو	326	Univ Greenwich	azb	130.0				
https://be.wikipedia.org/wiki/Грынвіцкі_ўніверсітэт	326	Univ Greenwich	be	22.0				
https://de.wikipedia.org/wiki/University_of_Greenwich	326	Univ Greenwich	de	16422.0				
https://es.wikipedia.org/wiki/Universidad_de_Greenwich	326	Univ Greenwich	es	19126.0				
https://et.wikipedia.org/wiki/Greenwichi_Ülikool	326	Univ Greenwich	et	136.0				
https://fa.wikipedia.org/wiki/دانشگاه_گرینیچ	326	Univ Greenwich	fa	223.0				
https://fr.wikipedia.org/wiki/Université_de_Greenwich	326	Univ Greenwich	fr	18089.0				
https://ga.wikipedia.org/wiki/Ollscoil_Greenwich	326	Univ Greenwich	ga	308.0	Univ Greenwich	University of Greenwich	ga	Local
https://hak.wikipedia.org/wiki/Greenwich_Thai-ho̍k	326	Univ Greenwich	hak	298.0				
https://is.wikipedia.org/wiki/Háskólinn_í_Greenwich	326	Univ Greenwich	is	221.0				
https://it.wikipedia.org/wiki/Università_di_Greenwich	326	Univ Greenwich	it	10848.0				
https://nl.wikipedia.org/wiki/Universiteit_van_Greenwich	326	Univ Greenwich	nl	3558.0				
https://pl.wikipedia.org/wiki/University_of_Greenwich	326	Univ Greenwich	pl	463.0				
https://pnb.wikipedia.org/wiki/گرینوچ_یونیورسٹی	326	Univ Greenwich	pnb	282.0				
https://ru.wikipedia.org/wiki/Университет_Гринвича	326	Univ Greenwich	ru	431.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Greenwich	326	Univ Greenwich	tl	73.0				
https://tr.wikipedia.org/wiki/Greenwich_Üniversitesi	326	Univ Greenwich	tr	5427.0				
https://ur.wikipedia.org/wiki/یونیورسٹی_آف_گرینچ	326	Univ Greenwich	ur	193.0				
https://wuu.wikipedia.org/wiki/格林威治大学	326	Univ Greenwich	wuu	228.0				
https://zh.wikipedia.org/wiki/格林威治大學	326	Univ Greenwich	zh	48090.0				
https://zh-yue.wikipedia.org/wiki/格林尼治大學	326	Univ Greenwich	zh-yue	788.0				
https://en.wikipedia.org/wiki/Loughborough_University	330	Loughborough Univ	en	898071.0	Loughborough Univ	Loughborough University	en	Local
https://ar.wikipedia.org/wiki/جامعة_لوفبرا	330	Loughborough Univ	ar	13037.0				
https://arz.wikipedia.org/wiki/جامعة_لوفبوروه	330	Loughborough Univ	arz	19.0				
https://azb.wikipedia.org/wiki/لوفبرا_بیلیم‌یوردو	330	Loughborough Univ	azb	230.0				
https://be.wikipedia.org/wiki/Лафбараўскі_ўніверсітэт	330	Loughborough Univ	be	11.0				
https://cs.wikipedia.org/wiki/Loughborough_University	330	Loughborough Univ	cs	2343.0				
https://de.wikipedia.org/wiki/Loughborough_University	330	Loughborough Univ	de	21668.0				
https://es.wikipedia.org/wiki/Universidad_de_Loughborough	330	Loughborough Univ	es	32637.0				
https://fr.wikipedia.org/wiki/Université_de_Loughborough	330	Loughborough Univ	fr	21648.0				
https://he.wikipedia.org/wiki/אוניברסיטת_לאפבורו	330	Loughborough Univ	he	96.0				
https://id.wikipedia.org/wiki/Universitas_Loughborough	330	Loughborough Univ	id	3565.0				
https://it.wikipedia.org/wiki/Università_di_Loughborough	330	Loughborough Univ	it	1932.0				
https://ja.wikipedia.org/wiki/ラフバラー大学	330	Loughborough Univ	ja	23184.0				
https://ko.wikipedia.org/wiki/러프버러_대학교	330	Loughborough Univ	ko	3739.0				
https://nl.wikipedia.org/wiki/Universiteit_van_Loughborough	330	Loughborough Univ	nl	4578.0				
https://pl.wikipedia.org/wiki/Loughborough_University	330	Loughborough Univ	pl	800.0				
https://pnb.wikipedia.org/wiki/لوگبروہ_یونیورسٹی	330	Loughborough Univ	pnb	358.0				
https://pt.wikipedia.org/wiki/Universidade_de_Loughborough	330	Loughborough Univ	pt	5444.0				
https://ru.wikipedia.org/wiki/Университет_Лафборо	330	Loughborough Univ	ru	12813.0				
https://sv.wikipedia.org/wiki/Loughborough_University	330	Loughborough Univ	sv	2004.0				
https://tg.wikipedia.org/wiki/Донишгоҳи_Луфборо	330	Loughborough Univ	tg	350.0				
https://th.wikipedia.org/wiki/มหาวิทยาลัยลัฟบะระ	330	Loughborough Univ	th	2320.0				
https://tl.wikipedia.org/wiki/Unibersidad_ng_Loughborough	330	Loughborough Univ	tl	164.0				
https://uk.wikipedia.org/wiki/Університет_Лафборо	330	Loughborough Univ	uk	937.0				
https://ur.wikipedia.org/wiki/لفبرو_یونیورسٹی	330	Loughborough Univ	ur	324.0				
https://zh.wikipedia.org/wiki/羅浮堡大學	330	Loughborough Univ	zh	101056.0				
https://en.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	en	503230.0	Manchester Metropolitan Univ	Manchester Metropolitan University	en	Local
https://ar.wikipedia.org/wiki/جامعة_مانشستر_متروبوليتان	331	Manchester Metropolitan Univ	ar	7825.0				
https://arz.wikipedia.org/wiki/جامعة_مانشستر_متروبوليتان	331	Manchester Metropolitan Univ	arz	462.0				
https://azb.wikipedia.org/wiki/منچستر_متروبولیتان_بیلیم‌یوردو	331	Manchester Metropolitan Univ	azb	142.0				
https://be.wikipedia.org/wiki/Манчэстэрскі_сталічны_ўніверсітэт	331	Manchester Metropolitan Univ	be	10.0				
https://ca.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	ca	5.0				
https://ceb.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	ceb	261.0				
https://de.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	de	9560.0				
https://el.wikipedia.org/wiki/Μητροπολιτικό_Πανεπιστήμιο_του_Μάντσεστερ	331	Manchester Metropolitan Univ	el	171.0				
https://fr.wikipedia.org/wiki/Université_métropolitaine_de_Manchester	331	Manchester Metropolitan Univ	fr	7343.0				
https://it.wikipedia.org/wiki/Università_metropolitana_di_Manchester	331	Manchester Metropolitan Univ	it	459.0				
https://ja.wikipedia.org/wiki/マンチェスター・メトロポリタン大学	331	Manchester Metropolitan Univ	ja	6225.0				
https://ms.wikipedia.org/wiki/Universiti_Metropolitan_Manchester	331	Manchester Metropolitan Univ	ms	99.0				
https://no.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	nb	465.0				
https://pt.wikipedia.org/wiki/Universidade_Metropolitana_de_Manchester	331	Manchester Metropolitan Univ	pt	2335.0				
https://ru.wikipedia.org/wiki/Городской_университет_Манчестера	331	Manchester Metropolitan Univ	ru	177.0				
https://simple.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	simple	532.0				
https://sv.wikipedia.org/wiki/Manchester_Metropolitan_University	331	Manchester Metropolitan Univ	sv	712.0				
https://th.wikipedia.org/wiki/มหาวิทยาลัยนครแมนเชสเตอร์	331	Manchester Metropolitan Univ	th	1804.0				
https://tr.wikipedia.org/wiki/Manchester_Metropolitan_Üniversitesi	331	Manchester Metropolitan Univ	tr	2931.0				
https://ur.wikipedia.org/wiki/مانچسٹر_میٹروپولیٹن_یونیورسٹی	331	Manchester Metropolitan Univ	ur	171.0				
https://zh.wikipedia.org/wiki/曼徹斯特都會大學	331	Manchester Metropolitan Univ	zh	38162.0				
https://en.wikipedia.org/wiki/University_of_Manchester	332	Univ Manchester	en	1771295.0	Univ Manchester	The University of Manchester	en	Local
https://ar.wikipedia.org/wiki/جامعة_مانشستر	332	Univ Manchester	ar	77871.0				
