url	id	university	lang
https://ro.wikipedia.org/wiki/Universitatea_Tehnică_Delft	482	Delft Univ Technol	ro
https://ru.wikipedia.org/wiki/Делфтский_технический_университет	482	Delft Univ Technol	ru
https://simple.wikipedia.org/wiki/Delft_University_of_Technology	482	Delft Univ Technol	simple
https://sl.wikipedia.org/wiki/Tehniška_univerza_v_Delftu	482	Delft Univ Technol	sl
https://sv.wikipedia.org/wiki/Delfts_tekniska_universitet	482	Delft Univ Technol	sv
https://th.wikipedia.org/wiki/มหาวิทยาลัยเทคโนโลยีเดลฟท์	482	Delft Univ Technol	th
https://tl.wikipedia.org/wiki/Delft_University_of_Technology	482	Delft Univ Technol	tl
https://tr.wikipedia.org/wiki/Delft_Teknik_Üniversitesi	482	Delft Univ Technol	tr
https://uk.wikipedia.org/wiki/Делфтський_технічний_університет	482	Delft Univ Technol	uk
https://vi.wikipedia.org/wiki/Đại_học_công_nghệ_Delft	482	Delft Univ Technol	vi
https://zh.wikipedia.org/wiki/代尔夫特理工大学	482	Delft Univ Technol	zh
https://en.wikipedia.org/wiki/Eindhoven_University_of_Technology	483	Eindhoven Univ Technol	en
https://ar.wikipedia.org/wiki/جامعة_آيندهوفن_للتكنولوجيا	483	Eindhoven Univ Technol	ar
https://arz.wikipedia.org/wiki/جامعة_آيندهوفن_للتكنولوجيا	483	Eindhoven Univ Technol	arz
https://az.wikipedia.org/wiki/Eyndhoven_Texnologiya_Universiteti	483	Eindhoven Univ Technol	az
https://azb.wikipedia.org/wiki/آیندهوون_تکنولوژی_بیلیم‌یوردو	483	Eindhoven Univ Technol	azb
https://be.wikipedia.org/wiki/Эйндхавенскі_тэхнічны_ўніверсітэт	483	Eindhoven Univ Technol	be
https://de.wikipedia.org/wiki/Technische_Universität_Eindhoven	483	Eindhoven Univ Technol	de
https://eo.wikipedia.org/wiki/Teknika_Universitato_Eindhoven	483	Eindhoven Univ Technol	eo
https://es.wikipedia.org/wiki/Universidad_Técnica_de_Eindhoven	483	Eindhoven Univ Technol	es
https://et.wikipedia.org/wiki/Eindhoveni_tehnikaülikool	483	Eindhoven Univ Technol	et
https://fa.wikipedia.org/wiki/دانشگاه_فناوری_آیندهوون	483	Eindhoven Univ Technol	fa
https://fr.wikipedia.org/wiki/Université_de_technologie_d'Eindhoven	483	Eindhoven Univ Technol	fr
https://he.wikipedia.org/wiki/האוניברסיטה_הטכנית_של_איינדהובן	483	Eindhoven Univ Technol	he
https://it.wikipedia.org/wiki/Università_tecnica_di_Eindhoven	483	Eindhoven Univ Technol	it
https://ja.wikipedia.org/wiki/アイントホーフェン工科大学	483	Eindhoven Univ Technol	ja
https://lv.wikipedia.org/wiki/Eindhovenas_Tehniskā_universitāte	483	Eindhoven Univ Technol	lv
https://nl.wikipedia.org/wiki/Technische_Universiteit_Eindhoven	483	Eindhoven Univ Technol	nl
https://pl.wikipedia.org/wiki/Uniwersytet_Techniczny_w_Eindhoven	483	Eindhoven Univ Technol	pl
https://pnb.wikipedia.org/wiki/آئنڈھوڡن_ٹیکنالوجی_یونیورسٹی	483	Eindhoven Univ Technol	pnb
https://pt.wikipedia.org/wiki/Universidade_Tecnológica_de_Eindhoven	483	Eindhoven Univ Technol	pt
https://ru.wikipedia.org/wiki/Технический_университет_Эйндховена	483	Eindhoven Univ Technol	ru
https://simple.wikipedia.org/wiki/Eindhoven_University_of_Technology	483	Eindhoven Univ Technol	simple
https://ta.wikipedia.org/wiki/ஐந்தோவன்_தொழில்நுட்பப்_பல்கலைக்கழகம்	483	Eindhoven Univ Technol	ta
https://th.wikipedia.org/wiki/มหาวิทยาลัยเทคโนโลยีไอนด์โฮเฟิน	483	Eindhoven Univ Technol	th
https://tl.wikipedia.org/wiki/Eindhoven_University_of_Technology	483	Eindhoven Univ Technol	tl
https://uk.wikipedia.org/wiki/Технічний_університет_Ейндговена	483	Eindhoven Univ Technol	uk
https://zh.wikipedia.org/wiki/埃因霍温理工大学	483	Eindhoven Univ Technol	zh
https://en.wikipedia.org/wiki/University_of_Twente	484	Univ Twente	en
https://af.wikipedia.org/wiki/Universiteit_Twente	484	Univ Twente	af
https://az.wikipedia.org/wiki/Tvente_Universiteti	484	Univ Twente	az
https://be.wikipedia.org/wiki/Твэнтэўскі_ўніверсітэт	484	Univ Twente	be
https://cy.wikipedia.org/wiki/Prifysgol_Twente	484	Univ Twente	cy
https://de.wikipedia.org/wiki/Universität_Twente	484	Univ Twente	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Τβέντε	484	Univ Twente	el
https://es.wikipedia.org/wiki/Universidad_de_Twente	484	Univ Twente	es
https://fa.wikipedia.org/wiki/دانشگاه_توئنته	484	Univ Twente	fa
https://fr.wikipedia.org/wiki/Université_de_Twente	484	Univ Twente	fr
https://he.wikipedia.org/wiki/אוניברסיטת_טוונטה	484	Univ Twente	he
https://id.wikipedia.org/wiki/Universitas_Twente	484	Univ Twente	id
https://it.wikipedia.org/wiki/Università_di_Twente	484	Univ Twente	it
https://ja.wikipedia.org/wiki/トゥウェンテ大学	484	Univ Twente	ja
https://nds-nl.wikipedia.org/wiki/Universiteat_Tweante	484	Univ Twente	nds-nl
https://nl.wikipedia.org/wiki/Universiteit_Twente	484	Univ Twente	nl
https://pl.wikipedia.org/wiki/Universiteit_Twente	484	Univ Twente	pl
https://pt.wikipedia.org/wiki/Universidade_de_Twente	484	Univ Twente	pt
https://ro.wikipedia.org/wiki/Universitatea_Twente	484	Univ Twente	ro
https://ru.wikipedia.org/wiki/Университет_Твенте	484	Univ Twente	ru
https://simple.wikipedia.org/wiki/University_of_Twente	484	Univ Twente	simple
https://th.wikipedia.org/wiki/มหาวิทยาลัยตเว็นเตอ	484	Univ Twente	th
https://tl.wikipedia.org/wiki/Unibersidad_ng_Twente	484	Univ Twente	tl
https://zh.wikipedia.org/wiki/特文特大学	484	Univ Twente	zh
https://zh-min-nan.wikipedia.org/wiki/Twente_Tāi-ha̍k	484	Univ Twente	zh-min-nan
https://en.wikipedia.org/wiki/University_of_Groningen	485	Univ Groningen	en
https://af.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	af
https://ar.wikipedia.org/wiki/جامعة_خرونينغن	485	Univ Groningen	ar
https://arz.wikipedia.org/wiki/جامعة_خرونينجين	485	Univ Groningen	arz
https://az.wikipedia.org/wiki/Qroningen_Universiteti	485	Univ Groningen	az
https://azb.wikipedia.org/wiki/خرونینقن_بیلیم‌یوردو	485	Univ Groningen	azb
https://be.wikipedia.org/wiki/Гронінгенскі_ўніверсітэт	485	Univ Groningen	be
https://bg.wikipedia.org/wiki/Гронингенски_университет	485	Univ Groningen	bg
https://ca.wikipedia.org/wiki/Universitat_de_Groningen	485	Univ Groningen	ca
https://cs.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	cs
https://da.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	da
https://de.wikipedia.org/wiki/Reichsuniversität_Groningen	485	Univ Groningen	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Χρόνινγκεν	485	Univ Groningen	el
https://eo.wikipedia.org/wiki/Regna_Universitato_de_Groningen	485	Univ Groningen	eo
https://es.wikipedia.org/wiki/Universidad_de_Groninga	485	Univ Groningen	es
https://et.wikipedia.org/wiki/Groningeni_ülikool	485	Univ Groningen	et
https://fa.wikipedia.org/wiki/دانشگاه_خرونینگن	485	Univ Groningen	fa
https://fi.wikipedia.org/wiki/Groningenin_yliopisto	485	Univ Groningen	fi
https://fo.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	fo
https://fr.wikipedia.org/wiki/Université_de_Groningue	485	Univ Groningen	fr
https://fy.wikipedia.org/wiki/Ryksuniversiteit_Grins	485	Univ Groningen	fy
https://he.wikipedia.org/wiki/אוניברסיטת_חרונינגן	485	Univ Groningen	he
https://hu.wikipedia.org/wiki/Groningeni_Egyetem	485	Univ Groningen	hu
https://id.wikipedia.org/wiki/Universitas_Groningen	485	Univ Groningen	id
https://it.wikipedia.org/wiki/Università_di_Groninga	485	Univ Groningen	it
https://ja.wikipedia.org/wiki/フローニンゲン大学	485	Univ Groningen	ja
https://jv.wikipedia.org/wiki/Universitas_Groningen	485	Univ Groningen	jv
https://ka.wikipedia.org/wiki/გრონინგენის_უნივერსიტეტი	485	Univ Groningen	ka
https://ko.wikipedia.org/wiki/흐로닝언_대학교	485	Univ Groningen	ko
https://ky.wikipedia.org/wiki/Гронинген_Университети	485	Univ Groningen	ky
https://la.wikipedia.org/wiki/Universitas_Groningensis	485	Univ Groningen	la
https://lb.wikipedia.org/wiki/Universitéit_Groningen	485	Univ Groningen	lb
https://lv.wikipedia.org/wiki/Groningenas_Universitāte	485	Univ Groningen	lv
https://ml.wikipedia.org/wiki/യൂണിവേഴ്സിറ്റി_ഓഫ്_ഗ്രോണിൻജെൻ	485	Univ Groningen	ml
https://nds-nl.wikipedia.org/wiki/Rieksuniversiteit_Grunning	485	Univ Groningen	nds-nl
https://nl.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	nl
https://no.wikipedia.org/wiki/Universitetet_i_Groningen	485	Univ Groningen	nb
https://pl.wikipedia.org/wiki/Uniwersytet_w_Groningen	485	Univ Groningen	pl
https://pnb.wikipedia.org/wiki/یونیورسٹی_آف_گروننگن	485	Univ Groningen	pnb
https://pt.wikipedia.org/wiki/Universidade_de_Groningen	485	Univ Groningen	pt
https://ru.wikipedia.org/wiki/Гронингенский_университет	485	Univ Groningen	ru
https://simple.wikipedia.org/wiki/University_of_Groningen	485	Univ Groningen	simple
https://sk.wikipedia.org/wiki/Rijksuniversiteit_Groningen	485	Univ Groningen	sk
https://stq.wikipedia.org/wiki/Universität_Groningen	485	Univ Groningen	stq
https://sv.wikipedia.org/wiki/Universitetet_i_Groningen	485	Univ Groningen	sv
https://th.wikipedia.org/wiki/มหาวิทยาลัยโกรนิงเงิน	485	Univ Groningen	th
https://tl.wikipedia.org/wiki/Unibersidad_ng_Groningen	485	Univ Groningen	tl
https://uk.wikipedia.org/wiki/Гронінгенський_університет	485	Univ Groningen	uk
https://vi.wikipedia.org/wiki/Đại_học_Groningen	485	Univ Groningen	vi
https://zh.wikipedia.org/wiki/格罗宁根大学	485	Univ Groningen	zh
https://zh-min-nan.wikipedia.org/wiki/Groningen_Tāi-ha̍k	485	Univ Groningen	zh-min-nan
https://zh-yue.wikipedia.org/wiki/格羅寧根大學	485	Univ Groningen	zh-yue
https://en.wikipedia.org/wiki/Leiden_University	487	Leiden Univ	en
https://af.wikipedia.org/wiki/Universiteit_van_Leiden	487	Leiden Univ	af
https://ar.wikipedia.org/wiki/جامعة_لايدن	487	Leiden Univ	ar
https://arz.wikipedia.org/wiki/جامعة_لايدن	487	Leiden Univ	arz
https://ast.wikipedia.org/wiki/Universidá_de_Leiden	487	Leiden Univ	ast
https://az.wikipedia.org/wiki/Leyden_Universiteti	487	Leiden Univ	az
https://azb.wikipedia.org/wiki/لیدن_بیلیم‌یوردو	487	Leiden Univ	azb
https://be.wikipedia.org/wiki/Лейдэнскі_ўніверсітэт	487	Leiden Univ	be
https://bg.wikipedia.org/wiki/Лайденски_университет	487	Leiden Univ	bg
https://bn.wikipedia.org/wiki/লাইডেন_বিশ্ববিদ্যালয়	487	Leiden Univ	bn
https://ca.wikipedia.org/wiki/Universitat_de_Leiden	487	Leiden Univ	ca
https://cs.wikipedia.org/wiki/Univerzita_v_Leidenu	487	Leiden Univ	cs
https://cy.wikipedia.org/wiki/Prifysgol_Leiden	487	Leiden Univ	cy
https://da.wikipedia.org/wiki/Universiteit_Leiden	487	Leiden Univ	da
https://de.wikipedia.org/wiki/Universität_Leiden	487	Leiden Univ	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Λέιντεν	487	Leiden Univ	el
https://eo.wikipedia.org/wiki/Universitato_de_Lejdeno	487	Leiden Univ	eo
https://es.wikipedia.org/wiki/Universidad_de_Leiden	487	Leiden Univ	es
https://et.wikipedia.org/wiki/Leideni_Ülikool	487	Leiden Univ	et
https://eu.wikipedia.org/wiki/Leidengo_Unibertsitatea	487	Leiden Univ	eu
https://fa.wikipedia.org/wiki/دانشگاه_لیدن	487	Leiden Univ	fa
https://fi.wikipedia.org/wiki/Leidenin_yliopisto	487	Leiden Univ	fi
https://fr.wikipedia.org/wiki/Université_de_Leyde	487	Leiden Univ	fr
https://fy.wikipedia.org/wiki/Universiteit_Leien	487	Leiden Univ	fy
https://gl.wikipedia.org/wiki/Universidade_de_Leiden	487	Leiden Univ	gl
https://he.wikipedia.org/wiki/אוניברסיטת_ליידן	487	Leiden Univ	he
https://hr.wikipedia.org/wiki/Sveučilište_u_Leidenu	487	Leiden Univ	hr
https://hsb.wikipedia.org/wiki/Uniwersita_Leiden	487	Leiden Univ	hsb
https://hu.wikipedia.org/wiki/Leideni_Egyetem	487	Leiden Univ	hu
https://hy.wikipedia.org/wiki/Լեյդենի_համալսարան	487	Leiden Univ	hy
https://id.wikipedia.org/wiki/Universitas_Leiden	487	Leiden Univ	id
https://it.wikipedia.org/wiki/Università_di_Leida	487	Leiden Univ	it
https://ja.wikipedia.org/wiki/ライデン大学	487	Leiden Univ	ja
https://jv.wikipedia.org/wiki/Universitas_Léiden	487	Leiden Univ	jv
https://ko.wikipedia.org/wiki/레이던_대학교	487	Leiden Univ	ko
https://ky.wikipedia.org/wiki/Лейден_Университети	487	Leiden Univ	ky
https://la.wikipedia.org/wiki/Academia_Lugduno-Batava	487	Leiden Univ	la
https://lb.wikipedia.org/wiki/Universitéit_Leiden	487	Leiden Univ	lb
https://lld.wikipedia.org/wiki/Università_de_Leiden	487	Leiden Univ	lld
https://lt.wikipedia.org/wiki/Leideno_universitetas	487	Leiden Univ	lt
https://lv.wikipedia.org/wiki/Leidenes_Universitāte	487	Leiden Univ	lv
https://ml.wikipedia.org/wiki/ലെയ്ഡൻ_യൂണിവേർസിറ്റി	487	Leiden Univ	ml
https://ms.wikipedia.org/wiki/Universiti_Leiden	487	Leiden Univ	ms
https://nl.wikipedia.org/wiki/Universiteit_Leiden	487	Leiden Univ	nl
https://nn.wikipedia.org/wiki/Universitetet_i_Leiden	487	Leiden Univ	nn
https://no.wikipedia.org/wiki/Universitetet_i_Leiden	487	Leiden Univ	nb
https://pa.wikipedia.org/wiki/ਲਾਇਡਨ_ਯੂਨੀਵਰਸਿਟੀ	487	Leiden Univ	pa
https://pl.wikipedia.org/wiki/Uniwersytet_w_Lejdzie	487	Leiden Univ	pl
https://pnb.wikipedia.org/wiki/لائڈن_یونیورسٹی	487	Leiden Univ	pnb
https://pt.wikipedia.org/wiki/Universidade_de_Leiden	487	Leiden Univ	pt
https://ro.wikipedia.org/wiki/Universitatea_din_Leiden	487	Leiden Univ	ro
https://ru.wikipedia.org/wiki/Лейденский_университет	487	Leiden Univ	ru
https://sco.wikipedia.org/wiki/Leiden_Varsity	487	Leiden Univ	sco
https://sh.wikipedia.org/wiki/Универзитет_у_Лајдену	487	Leiden Univ	sh
https://simple.wikipedia.org/wiki/Leiden_University	487	Leiden Univ	simple
https://sl.wikipedia.org/wiki/Univerza_v_Leidnu	487	Leiden Univ	sl
https://sq.wikipedia.org/wiki/Universiteti_i_Lejdenit	487	Leiden Univ	sq
https://sr.wikipedia.org/wiki/Универзитет_у_Лајдену	487	Leiden Univ	sr
https://su.wikipedia.org/wiki/Universitas_Leiden	487	Leiden Univ	su
https://sv.wikipedia.org/wiki/Universitetet_i_Leiden	487	Leiden Univ	sv
https://tg.wikipedia.org/wiki/Донишгоҳи_Лейден	487	Leiden Univ	tg
https://th.wikipedia.org/wiki/มหาวิทยาลัยไลเดิน	487	Leiden Univ	th
https://tl.wikipedia.org/wiki/Unibersidad_ng_Leiden	487	Leiden Univ	tl
https://tr.wikipedia.org/wiki/Leiden_Üniversitesi	487	Leiden Univ	tr
https://ug.wikipedia.org/wiki/لېيدېن_ئۇنىۋېرستېتى	487	Leiden Univ	ug
https://uk.wikipedia.org/wiki/Лейденський_університет	487	Leiden Univ	uk
https://uz.wikipedia.org/wiki/Leyden_universiteti	487	Leiden Univ	uz
https://vi.wikipedia.org/wiki/Đại_học_Leiden	487	Leiden Univ	vi
https://war.wikipedia.org/wiki/Unibersidad_Leiden	487	Leiden Univ	war
https://wuu.wikipedia.org/wiki/莱顿大学	487	Leiden Univ	wuu
https://zh.wikipedia.org/wiki/萊頓大學	487	Leiden Univ	zh
https://zh-min-nan.wikipedia.org/wiki/Leiden_Tāi-ha̍k	487	Leiden Univ	zh-min-nan
https://zh-yue.wikipedia.org/wiki/萊頓大學	487	Leiden Univ	zh-yue
https://en.wikipedia.org/wiki/Maastricht_University	488	Maastricht Univ	en
https://af.wikipedia.org/wiki/Universiteit_Maastricht	488	Maastricht Univ	af
https://ar.wikipedia.org/wiki/جامعة_ماسترخت	488	Maastricht Univ	ar
https://arz.wikipedia.org/wiki/جامعة_ماسترخت	488	Maastricht Univ	arz
https://azb.wikipedia.org/wiki/ماستریخت_بیلیم‌یوردو	488	Maastricht Univ	azb
https://be.wikipedia.org/wiki/Маастрыхцкі_ўніверсітэт	488	Maastricht Univ	be
https://ca.wikipedia.org/wiki/Universitat_de_Maastricht	488	Maastricht Univ	ca
https://da.wikipedia.org/wiki/Maastricht_University	488	Maastricht Univ	da
https://de.wikipedia.org/wiki/Universität_Maastricht	488	Maastricht Univ	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Μάαστριχτ	488	Maastricht Univ	el
https://eo.wikipedia.org/wiki/Universitato_Maastricht	488	Maastricht Univ	eo
https://es.wikipedia.org/wiki/Universidad_de_Maastricht	488	Maastricht Univ	es
https://et.wikipedia.org/wiki/Maastrichti_Ülikool	488	Maastricht Univ	et
https://fa.wikipedia.org/wiki/دانشگاه_ماستریخت	488	Maastricht Univ	fa
https://fi.wikipedia.org/wiki/Maastrichtin_yliopisto	488	Maastricht Univ	fi
https://fr.wikipedia.org/wiki/Université_de_Maastricht	488	Maastricht Univ	fr
https://he.wikipedia.org/wiki/אוניברסיטת_מאסטריכט	488	Maastricht Univ	he
https://id.wikipedia.org/wiki/Universitas_Maastricht	488	Maastricht Univ	id
https://it.wikipedia.org/wiki/Università_di_Maastricht	488	Maastricht Univ	it
https://ja.wikipedia.org/wiki/マーストリヒト大学	488	Maastricht Univ	ja
https://ko.wikipedia.org/wiki/마스트리흐트_대학교	488	Maastricht Univ	ko
https://la.wikipedia.org/wiki/Universitas_Mosae-Traiectina	488	Maastricht Univ	la
https://lv.wikipedia.org/wiki/Māstrihtas_Universitāte	488	Maastricht Univ	lv
https://nl.wikipedia.org/wiki/Universiteit_Maastricht	488	Maastricht Univ	nl
https://no.wikipedia.org/wiki/Universitetet_i_Maastricht	488	Maastricht Univ	nb
https://pl.wikipedia.org/wiki/Maastricht_University	488	Maastricht Univ	pl
https://pnb.wikipedia.org/wiki/ماسٹرچٹ_یونیورسٹی	488	Maastricht Univ	pnb
https://pt.wikipedia.org/wiki/Universidade_de_Maastricht	488	Maastricht Univ	pt
https://ro.wikipedia.org/wiki/Universitatea_Maastricht	488	Maastricht Univ	ro
https://ru.wikipedia.org/wiki/Маастрихтский_университет	488	Maastricht Univ	ru
https://sh.wikipedia.org/wiki/Univerzitet_u_Maastrichtu	488	Maastricht Univ	sh
https://simple.wikipedia.org/wiki/Maastricht_University	488	Maastricht Univ	simple
https://sv.wikipedia.org/wiki/Universitetet_i_Maastricht	488	Maastricht Univ	sv
https://sw.wikipedia.org/wiki/Chuo_Kikuu_cha_Maastricht	488	Maastricht Univ	sw
https://th.wikipedia.org/wiki/มหาวิทยาลัยมาสทริชท์	488	Maastricht Univ	th
https://tl.wikipedia.org/wiki/Unibersidad_ng_Maastricht	488	Maastricht Univ	tl
https://tr.wikipedia.org/wiki/Maastricht_Üniversitesi	488	Maastricht Univ	tr
https://uk.wikipedia.org/wiki/Маастрихтський_університет	488	Maastricht Univ	uk
https://vi.wikipedia.org/wiki/Đại_học_Maastricht	488	Maastricht Univ	vi
https://zh.wikipedia.org/wiki/马斯特里赫特大学	488	Maastricht Univ	zh
https://en.wikipedia.org/wiki/Radboud_University_Nijmegen	489	Radboud Univ	en
https://ar.wikipedia.org/wiki/جامعة_رادبود_نايميخن	489	Radboud Univ	ar
https://arz.wikipedia.org/wiki/جامعة_رادبود_نايميخن	489	Radboud Univ	arz
https://be.wikipedia.org/wiki/Універсітэт_імя_Радбода	489	Radboud Univ	be
https://cy.wikipedia.org/wiki/Prifysgol_Radboud_Nijmegen	489	Radboud Univ	cy
https://de.wikipedia.org/wiki/Radboud-Universität_Nijmegen	489	Radboud Univ	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_Ράντμπουντ_του_Ναϊμέχεν	489	Radboud Univ	el
https://eo.wikipedia.org/wiki/Radboud-Universitato_Nijmegen	489	Radboud Univ	eo
https://es.wikipedia.org/wiki/Universidad_Radboud_de_Nimega	489	Radboud Univ	es
https://fa.wikipedia.org/wiki/دانشگاه_رادبود	489	Radboud Univ	fa
https://fi.wikipedia.org/wiki/Nijmegenin_Radboud-yliopisto	489	Radboud Univ	fi
https://fr.wikipedia.org/wiki/Université_Radboud_de_Nimègue	489	Radboud Univ	fr
https://fy.wikipedia.org/wiki/Radboud_Universiteit_Nimwegen	489	Radboud Univ	fy
https://he.wikipedia.org/wiki/אוניברסיטת_ראדבאוט	489	Radboud Univ	he
https://it.wikipedia.org/wiki/Università_Radboud_di_Nimega	489	Radboud Univ	it
https://ja.wikipedia.org/wiki/ラドバウド大学	489	Radboud Univ	ja
https://li.wikipedia.org/wiki/Radboud_Universiteit_Nijmegen	489	Radboud Univ	li
https://nl.wikipedia.org/wiki/Radboud_Universiteit	489	Radboud Univ	nl
https://pl.wikipedia.org/wiki/Uniwersytet_im._Radbouda_w_Nijmegen	489	Radboud Univ	pl
https://pnb.wikipedia.org/wiki/ریڈ_باؤڈ_یونیورسٹی_نجمیگن	489	Radboud Univ	pnb
https://pt.wikipedia.org/wiki/Universidade_Radboud_de_Nimega	489	Radboud Univ	pt
https://ru.wikipedia.org/wiki/Университет_Неймегена	489	Radboud Univ	ru
https://simple.wikipedia.org/wiki/Radboud_University_Nijmegen	489	Radboud Univ	simple
https://th.wikipedia.org/wiki/มหาวิทยาลัยรัดเบาด์ไนเมเคิน	489	Radboud Univ	th
https://tl.wikipedia.org/wiki/Pamantasang_Radboud	489	Radboud Univ	tl
https://uk.wikipedia.org/wiki/Університет_Неймегену	489	Radboud Univ	uk
https://zh.wikipedia.org/wiki/奈梅亨拉德伯德大学	489	Radboud Univ	zh
https://en.wikipedia.org/wiki/Erasmus_University_Rotterdam	490	Erasmus Univ Rotterdam	en
https://af.wikipedia.org/wiki/Erasmus_Universiteit_Rotterdam	490	Erasmus Univ Rotterdam	af
https://ar.wikipedia.org/wiki/جامعة_إراسموس_روتردام	490	Erasmus Univ Rotterdam	ar
https://ast.wikipedia.org/wiki/Universidá_Erasmo_de_Rotterdam	490	Erasmus Univ Rotterdam	ast
https://azb.wikipedia.org/wiki/اراسموس_روتردام_بیلیم‌یوردو	490	Erasmus Univ Rotterdam	azb
https://be.wikipedia.org/wiki/Універсітэт_імя_Эразма_Ратэрдамскага	490	Erasmus Univ Rotterdam	be
https://ca.wikipedia.org/wiki/Universitat_Erasmus_de_Rotterdam	490	Erasmus Univ Rotterdam	ca
https://de.wikipedia.org/wiki/Erasmus-Universität_Rotterdam	490	Erasmus Univ Rotterdam	de
https://es.wikipedia.org/wiki/Universidad_Erasmo_de_Róterdam	490	Erasmus Univ Rotterdam	es
https://et.wikipedia.org/wiki/Erasmuse_Rotterdami_Ülikool	490	Erasmus Univ Rotterdam	et
https://fa.wikipedia.org/wiki/دانشگاه_اراسموس_روتردام	490	Erasmus Univ Rotterdam	fa
https://fi.wikipedia.org/wiki/Rotterdamin_Erasmus-yliopisto	490	Erasmus Univ Rotterdam	fi
https://fr.wikipedia.org/wiki/Université_Érasme_de_Rotterdam	490	Erasmus Univ Rotterdam	fr
https://he.wikipedia.org/wiki/אוניברסיטת_ארסמוס_ברוטרדם	490	Erasmus Univ Rotterdam	he
https://hu.wikipedia.org/wiki/Rotterdami_Erasmus_Egyetem	490	Erasmus Univ Rotterdam	hu
https://id.wikipedia.org/wiki/Universitas_Erasmus_Rotterdam	490	Erasmus Univ Rotterdam	id
https://it.wikipedia.org/wiki/Università_Erasmus_di_Rotterdam	490	Erasmus Univ Rotterdam	it
https://ja.wikipedia.org/wiki/エラスムス・ロッテルダム大学	490	Erasmus Univ Rotterdam	ja
https://ko.wikipedia.org/wiki/에라스무스_대학교	490	Erasmus Univ Rotterdam	ko
https://nl.wikipedia.org/wiki/Erasmus_Universiteit_Rotterdam	490	Erasmus Univ Rotterdam	nl
https://pl.wikipedia.org/wiki/Uniwersytet_Erazma_w_Rotterdamie	490	Erasmus Univ Rotterdam	pl
https://pnb.wikipedia.org/wiki/اراسمس_یونیورسٹی_روٹرڈیم	490	Erasmus Univ Rotterdam	pnb
https://pt.wikipedia.org/wiki/Erasmus_Universiteit_Rotterdam	490	Erasmus Univ Rotterdam	pt
https://ro.wikipedia.org/wiki/Universitatea_Erasmus_din_Rotterdam	490	Erasmus Univ Rotterdam	ro
https://ru.wikipedia.org/wiki/Университет_имени_Эразма_Роттердамского	490	Erasmus Univ Rotterdam	ru
https://simple.wikipedia.org/wiki/Erasmus_University_Rotterdam	490	Erasmus Univ Rotterdam	simple
https://sv.wikipedia.org/wiki/Erasmusuniversitetet_i_Rotterdam	490	Erasmus Univ Rotterdam	sv
https://th.wikipedia.org/wiki/มหาวิทยาลัยเอรัสมุสรอตเทอร์ดาม	490	Erasmus Univ Rotterdam	th
https://tl.wikipedia.org/wiki/Pamantasang_Erasmus_Rotterdam	490	Erasmus Univ Rotterdam	tl
https://uk.wikipedia.org/wiki/Університет_імені_Еразма_Роттердамського	490	Erasmus Univ Rotterdam	uk
https://zh.wikipedia.org/wiki/鹿特丹伊拉斯姆斯大学	490	Erasmus Univ Rotterdam	zh
https://en.wikipedia.org/wiki/Tilburg_University	491	Tilburg Univ	en
https://af.wikipedia.org/wiki/Universiteit_van_Tilburg	491	Tilburg Univ	af
https://ar.wikipedia.org/wiki/جامعة_تيلبورغ	491	Tilburg Univ	ar
https://be.wikipedia.org/wiki/Тылбургскі_ўніверсітэт	491	Tilburg Univ	be
https://bg.wikipedia.org/wiki/Тилбургски_университет	491	Tilburg Univ	bg
https://ca.wikipedia.org/wiki/Tilburg_University	491	Tilburg Univ	ca
https://co.wikipedia.org/wiki/Tilburguniversitetet	491	Tilburg Univ	co
https://da.wikipedia.org/wiki/Tilburg_University	491	Tilburg Univ	da
https://de.wikipedia.org/wiki/Universität_Tilburg	491	Tilburg Univ	de
https://el.wikipedia.org/wiki/Πανεπιστήμιο_του_Τίλμπουρχ	491	Tilburg Univ	el
https://eo.wikipedia.org/wiki/Universitato_de_Tilburg	491	Tilburg Univ	eo
https://es.wikipedia.org/wiki/Universidad_de_Tilburg	491	Tilburg Univ	es
https://eu.wikipedia.org/wiki/Tilburgeko_Unibertsitatea	491	Tilburg Univ	eu
https://fa.wikipedia.org/wiki/دانشگاه_تیلبرگ	491	Tilburg Univ	fa
https://fr.wikipedia.org/wiki/Université_de_Tilbourg	491	Tilburg Univ	fr
https://gl.wikipedia.org/wiki/Universidade_de_Tilburg	491	Tilburg Univ	gl
https://ht.wikipedia.org/wiki/Tilburg_University	491	Tilburg Univ	ht
https://is.wikipedia.org/wiki/Tilburg-háskóli	491	Tilburg Univ	is
https://it.wikipedia.org/wiki/Università_di_Tilburg	491	Tilburg Univ	it
https://ko.wikipedia.org/wiki/틸뷔르흐_대학교	491	Tilburg Univ	ko
